timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,connection_count,bytes_sent,bytes_received,duration,flags,packets_per_second,unique_ports_accessed,time_since_last_packet,failed_connections,syn_flag_ratio,fin_flag_ratio,rst_flag_ratio,payload_entropy,inter_arrival_time,bytes_per_second,connection_duration,label
2025-08-21 17:54:19.198495,192.168.1.252,10.0.0.189,34400,110,6,969.8408038880631,1,3056.372564019665,2054.1726181526883,23.953627078130744,16,15.261425062913588,1,0.1261693019052926,0,0.2520918727282937,0.147266830531875,0.06303795017994596,0.5076987032769181,0.12334869392148708,949.930147880884,66.82174042384845,normal
2025-08-21 17:19:42.209187,204.140.54.11,192.168.1.100,45392,53,6,1262.0275666414523,723,4615.670634794924,114.3556872119559,4.038565594715501,24,518.3329178917577,3,0.0014590293107882566,5,0.6021716146560896,0.18441810884395365,0.2594604692564675,0.3855511012819386,0.0017179556495104161,11934.328799038603,10.110002933991957,ddos
2025-08-21 17:48:53.198495,192.168.1.77,10.0.0.104,19497,80,17,966.6370798869306,5,2181.0819513318847,1763.4754441304983,47.04486237423926,16,8.942959885786319,2,0.12354690358706137,0,0.17681988584536903,0.20340101983948278,0.08061905520783798,0.7025451947230601,0.07905124122280438,1085.4580657692159,60.82279813312764,normal
2025-08-21 18:00:53.202079,192.168.1.127,10.0.0.31,5954,8080,17,1197.229757670972,1,1712.7553442720036,1217.161647485755,22.185315717955472,2,8.259126119382671,3,0.0709602673106789,0,0.2761746769169151,0.2654090645666164,0.05133332816889638,0.6673181951754029,0.10233793029925992,1133.1034550970576,78.14648696738846,normal
2025-08-21 17:23:07.198495,192.168.1.128,10.0.0.56,25886,80,6,1298.198454399594,2,2047.0171730282018,2259.690375755108,36.84021959363051,2,13.083834035533418,2,0.1223172169128671,0,0.2534526587541238,0.11605516304488922,0.032883337128244504,0.793534079291133,0.07226340392240117,968.30273276966,34.01664457638163,normal
2025-08-21 17:30:52.204438,192.168.1.172,10.0.0.167,20371,25,6,1752.097357741945,5,2649.7292696870886,1773.669107708276,33.17651657287763,2,14.133789388577643,1,0.17578685082344117,0,0.19057516485498815,0.23619502660077443,0.06955154215061896,0.7531601393274807,0.09335606097102503,636.7709396849853,51.26739070794811,normal
2025-08-21 17:43:23.196504,192.168.1.58,10.0.0.183,64049,8080,17,1317.333012132348,3,1716.7612063117513,1970.2124660842637,27.09803642343561,2,7.3062715597747925,1,0.06761122439601605,0,0.2675452036392583,0.12174627184804632,0.057874267656465375,0.7351667633020498,0.08128970758285195,576.0397718686443,72.76658450382132,normal
2025-08-21 17:45:58.203793,192.168.1.71,10.0.0.108,34733,8080,1,758.3485340863621,1,1301.9546319529827,1644.2650551270413,26.469127151484194,24,13.193094739075192,1,0.06771175816244812,0,0.19309236816347958,0.1860338807979161,0.019564765211717218,0.6337402156252963,0.11267167980994633,757.4198190328253,49.06294566987019,normal
2025-08-21 17:18:56.218544,207.8.157.103,192.168.1.100,24556,53,6,1733.92403757901,1146,4269.161976359111,99.3432230497621,5.758308290977788,2,670.4571852492816,3,0.002484900420700746,6,0.6924229068178162,0.1868024950381818,0.1269898038727437,0.5216354415905633,0.0005278893309858644,7382.856715058897,10.05528718838816,ddos
2025-08-21 17:30:00.188248,192.168.1.158,10.0.0.112,60099,143,17,1214.9778758466819,3,1802.8874454140196,2075.1427673924586,20.83984919668874,24,8.362266346320945,3,0.11396926894005197,0,0.21357893529514477,0.19514769239004598,0.07703888469408106,0.5555591802366684,0.10387875691548912,770.9914218512976,39.21381387798665,normal
2025-08-21 17:15:34.205542,192.168.1.56,10.0.0.219,14730,143,1,1165.7561950045165,3,1365.6590454460284,1266.3612384001378,28.27861910294031,2,5.204497395516539,2,0.20677481601846265,0,0.2127193252236177,0.2681026930283592,0.020440991815182552,0.6408673403929505,0.10517038425428393,1164.2394258566196,80.24878746420487,normal
2025-08-21 17:43:47.198495,192.168.1.138,10.0.0.200,19821,995,1,1290.8679882489075,4,1398.4036796557225,1767.9039327474145,31.11484870941903,16,11.00849340620929,2,0.01779261402619542,0,0.2592809329766077,0.170858643275471,0.05128540839561834,0.7438382725132798,0.09231388533260408,1002.5060817583739,69.53273741984083,normal
2025-08-21 18:03:21.192326,192.168.1.230,10.0.0.70,5366,80,1,1165.2782387454708,4,2009.8783763072704,1770.152697567243,14.619643880831198,2,11.921631813402708,3,0.1242079796933253,0,0.1720988486340767,0.20444058433110884,0.0938857321909764,0.7336062135619376,0.0930982041383969,782.2435604310413,54.6416560311996,normal
2025-08-21 18:02:47.221365,10.91.168.81,192.168.1.15,30723,25,6,408.10325179923007,684,362.6237482757288,257.78030217279604,84.52687412381945,2,184.0949681883184,4,0.00811287990768763,127,0.7846786321429229,0.1056017480016759,0.41133310114998123,0.5195986095792293,0.0029642814155520147,1336.757930061438,23.56402986762334,connection_flood
2025-08-21 17:14:09.198495,192.168.1.253,10.0.0.240,17374,25,17,1156.695290608613,1,2301.232659069863,1219.2616118955489,32.95006110221107,24,7.4266339255766205,1,0.11677509421527182,0,0.17989846273897653,0.13511439590879137,0.0496317598681588,0.6253702006221642,0.10349388580496276,1249.5914969136816,76.47869506452975,normal
2025-08-21 17:47:37.209187,172.16.245.237,192.168.1.218,57771,49377,6,59.325635684253726,184,86.14648152027559,48.1696197266698,1.6799810594606301,2,84.16832163180695,31,0.00500913504719904,86,0.8304166609819693,0.05799015473691004,0.8704894266901125,0.24396841966870958,0.0006217044648276367,59.802936078943816,1.1916584756489965,port_scan
2025-08-21 17:31:04.223739,10.99.34.253,192.168.1.21,16450,80,6,507.5634221372369,820,419.41147637161816,189.9072308656731,56.518133534826234,16,266.45683557196816,3,0.0032087280577470815,144,0.8942187148901681,0.27845008282690975,0.31450195530625846,0.31223292401000324,0.003325404223621238,1731.987150477371,33.604078416046,connection_flood
2025-08-21 17:21:08.204438,192.168.1.51,10.0.0.242,63904,995,6,1080.1116551322775,3,1841.5384347783827,1557.4978167949284,35.337354629591275,16,6.0889760628343765,2,0.09438722611038493,0,0.10186915258558847,0.295523037509131,0.08727861121474406,0.7394655520215959,0.06587181142243616,1168.3967351514366,62.79936148471653,normal
2025-08-21 17:16:37.209187,190.188.135.55,192.168.1.100,34411,53,6,1589.4973950992414,1303,5647.1962115415035,121.79977531610314,5.039894097088813,24,375.83703567990307,2,-0.0003078601397753836,5,0.6966123521163953,0.009084798335428634,0.23560364132317696,0.43544688983281377,0.001445440463729169,11363.686601462749,12.595389167341363,ddos
2025-08-21 17:42:34.209187,55.69.55.70,192.168.1.100,44936,80,6,1395.4068085077008,707,3900.4457082745867,89.86444707114356,3.2823196878872576,2,502.5885674692993,2,0.002846580086535257,9,0.8140874257818687,0.13483990585804123,0.03820472422691119,0.5048491079641213,0.0008150349108675365,8220.182672387295,8.255958853279708,ddos
2025-08-21 17:34:09.188248,192.168.1.136,10.0.0.156,36579,993,6,1178.4856002524652,2,2648.624269877064,2000.0177831825595,34.28897650500238,16,9.515748281046925,2,0.11257330740388409,0,0.15389435692588233,0.1614170151912078,0.04857181949974729,0.7179366521740317,0.052377735403882845,1003.6722388434426,43.96740634770474,normal
2025-08-21 17:58:36.226743,192.168.1.201,81.113.251.94,62559,443,6,897.0072949314074,20,2472.12245296087,1425.5171196240444,283.86898585194285,24,6.012723234657289,1,5.8072254996367505,3,0.14007885287004207,0.2534519012975983,0.08867711660281295,0.9468346849472647,15.436743782189428,107.15599585011348,438.48867407112715,malware
2025-08-21 18:04:50.188248,192.168.1.95,10.0.0.143,32656,443,6,768.7602461387672,4,2110.2029004350716,1692.949748340778,17.14693747391504,2,11.02149951670822,2,0.0723583103764563,0,0.2314916294677644,0.20540301370241495,0.03804412001689195,0.5316752768514298,0.11186391024727704,1014.643668961148,77.71172381691608,normal
2025-08-21 17:53:15.198495,192.168.1.216,10.0.0.248,4169,993,17,798.7074832495174,4,2047.978930258878,1972.8432882089983,33.943999380023776,2,7.287319930860319,2,-0.004715468217697569,0,0.17032881313337084,0.2553452830160018,0.095993802723396,0.7300205709567931,0.09451407337721232,803.9275529451328,75.99790876435222,normal
2025-08-21 17:54:55.197412,192.168.1.68,10.0.0.170,59708,53,6,1496.535339266753,4,2539.3873110120876,1935.768536679856,35.28222673601841,16,13.117242224651111,1,0.13596659535253908,0,0.21402205560082,0.21358417591195716,0.07729198125679287,0.6156481580919765,0.11882746012422782,1033.8577029643088,77.59971308255075,normal
2025-08-21 17:44:21.208530,192.168.1.231,10.0.0.142,44266,993,1,1411.8914763800467,5,1484.8648737372996,1325.9393813907695,13.82729107984862,16,10.161078366914566,1,0.09415273221771478,0,0.19989856270554246,0.12187251104512534,0.009160424121709488,0.7223397951560839,0.0675408473928363,670.3678463746767,31.365483996495495,normal
2025-08-21 17:23:49.198495,192.168.1.73,10.0.0.182,18149,80,6,1235.4488612922426,5,1835.2575409647598,2047.0757095129309,32.93647515666986,2,11.169157077099076,2,0.09229056343516391,0,0.27611453335080877,0.27740642182949304,0.03480349098891328,0.7361989123405686,0.13287692733130774,1065.3869478225197,52.18337005223799,normal
2025-08-21 17:26:05.188248,192.168.1.64,10.0.0.152,30772,443,1,1187.5638037953702,3,1801.7607194508078,1798.737245834654,39.699781903941165,16,12.718266905313108,1,0.09626734423605629,0,0.13698123630259357,0.28610054542180663,0.0126217362835087,0.5953038704202979,0.07341546265621209,1085.6834212457093,62.95847826711258,normal
2025-08-21 17:52:23.209187,172.16.155.88,192.168.1.219,28786,11140,6,72.02019696628993,119,103.95929596400579,53.1318314752819,2.1995896214389923,2,95.6639463708412,43,0.008707710918255939,88,0.8177133748582658,0.09396398822814112,0.8289940032716133,0.24711528066127847,0.001003928252368153,72.56426280838825,0.8087171923379903,port_scan
2025-08-21 17:23:01.202079,192.168.1.24,10.0.0.55,5155,8080,17,1582.8123532679801,5,2639.653697287178,1954.251477968048,24.555294661108377,24,4.791657238420379,2,0.12053470709368382,0,0.12106214359133094,0.1534019911465609,0.02821186712827909,0.5772775054225506,0.1034254857965144,996.8012418822665,72.67231388480117,normal
2025-08-21 18:06:08.207537,192.168.1.147,10.0.0.156,4731,80,1,1509.1149046362996,1,1236.20409709185,2094.038397120144,40.94923205363294,16,7.635014674202724,1,0.10780978965739307,0,0.20148793544576915,0.249616828136109,0.06697847696262377,0.5656403300351508,0.08297347667375472,1170.5563870607484,60.86965731004411,normal
2025-08-21 17:15:08.226743,192.168.1.247,94.16.175.128,12525,8080,6,890.9847950635126,16,2275.014036532309,1204.665686218528,280.02128119326596,16,4.106734306265254,2,3.066814250631575,3,0.25390140198833,0.19216550911122565,0.039909795439246956,0.8164313460507246,8.742464852721275,119.69852452321442,648.8009856051992,malware
2025-08-21 17:52:37.202079,192.168.1.140,10.0.0.25,59289,80,1,871.9685301406163,4,1671.9148632300999,1582.299887986861,33.91453153594373,24,12.99382799338078,2,0.09583579711695248,0,0.14544404363216143,0.2992441226703635,0.07782886053704545,0.7220639325528455,0.09261742551340299,1138.662287757566,81.59628078400306,normal
2025-08-21 17:46:08.209187,172.16.52.72,192.168.1.228,54255,10253,6,62.62110223825005,161,131.77964309508727,61.39445010507448,1.1565777999450837,2,88.912044183925,69,0.008558800694116594,82,0.9334556776244544,0.026609871152332168,0.8614057573138836,0.15820338599255318,0.0016075471406305733,72.38385191528617,1.0762800077034322,port_scan
2025-08-21 18:08:27.197412,192.168.1.26,10.0.0.242,19822,22,6,968.0084428697929,5,1922.2301584344602,1782.0102455107583,35.74727433963562,2,5.637920668735495,1,0.07208845035179776,0,0.22542374638259402,0.14441113026465285,0.04869988057991717,0.6837181475790759,0.12784364603660806,981.6503804328391,65.60123669580703,normal
2025-08-21 17:54:11.193358,192.168.1.123,10.0.0.104,16819,8080,6,524.3003848412459,2,1943.3000653509384,2327.822778181232,17.899534167508474,2,14.354710412867352,3,0.026795141501463546,0,0.21519152664346095,0.276241035828106,0.020947835731996503,0.7242231624392905,0.12391070458792404,1185.7847250605407,53.56473601331921,normal
2025-08-21 17:59:41.178516,192.168.1.220,10.0.0.69,35114,143,1,1542.3946431004229,4,2124.6804043579587,1335.2824995691542,29.01164709475952,24,14.016582358380663,3,0.06966223054339848,0,0.26793083556547453,0.2523567753513518,0.06546985648470986,0.5887462017242251,0.13392803953581328,1325.7032257057997,54.80075567640693,normal
2025-08-21 17:21:15.203793,192.168.1.151,10.0.0.146,22108,22,1,1579.2010894192833,5,1628.0405178652013,1661.2929842852134,33.254391211448294,24,9.26274118084753,2,0.07805818845432491,0,0.18192484948141055,0.2857061580607449,0.026360265482654268,0.7097271898858892,0.13551117652398678,701.0808880079674,48.57776959012659,normal
2025-08-21 17:11:06.226743,192.168.1.206,176.137.118.179,8444,8080,6,981.6188898232263,14,2153.521372210479,1335.957975167354,364.6823341656541,24,8.023401552505542,3,5.08791783790606,2,0.11272471496010548,0.280519252694183,0.03545674231681889,0.9830024483869493,20.514585533950285,187.03863645922738,446.2579848990167,malware
2025-08-21 17:09:33.192326,192.168.1.7,10.0.0.167,21068,80,1,1533.6323273619005,4,2462.1837818232775,1606.4243407944816,27.420118817682763,24,12.072500821536474,2,0.005322998153766148,0,0.29218867473527943,0.15827053590546675,0.09469540564771486,0.7508879461619544,0.08166908893974452,1127.0015865226785,61.00485636910085,normal
2025-08-21 17:44:00.209187,187.41.19.115,192.168.1.100,54341,443,6,1868.7480025854475,588,5556.411623763618,127.01598953670609,6.023701739261883,16,429.8527876166068,1,1.4307030495758558e-05,1,0.7365054244641858,0.11718506565261329,0.2753499535043426,0.5279868953972267,0.0014079172979180373,10978.321834606213,8.222237326380785,ddos
2025-08-21 17:17:26.188248,192.168.1.220,10.0.0.160,49982,995,6,1215.5009240588436,1,1593.5861531302266,922.6097470001289,30.85659616113286,2,10.453802806502281,2,0.09447503618317982,0,0.2530012326620986,0.12068282030589472,0.07900646582949356,0.6493388133077869,0.107474350097811,1345.485301831217,53.68733404517586,normal
2025-08-21 17:40:17.188248,192.168.1.24,10.0.0.193,52426,53,17,717.9060159271337,2,1340.2185274224798,1000.9678168177938,13.915217584733131,2,5.427607132228017,2,0.03155915405482777,0,0.1776097052128036,0.2751831280728009,0.03054579660167317,0.596561966855074,0.1533767595242333,717.9111581026219,42.03124445810238,normal
2025-08-21 17:52:19.188248,192.168.1.194,10.0.0.70,45823,143,6,564.3497080918223,4,2525.3274029116697,1923.6282215762924,31.853295937917828,24,12.932681513461365,1,0.10520146891328408,0,0.23704512304717978,0.21100178490654636,0.08471528688826158,0.6599176696250403,0.08306423669960723,855.5845436454312,56.82069288826473,normal
2025-08-21 18:06:01.209187,172.16.82.138,192.168.1.70,35975,15284,6,56.674453269637475,99,118.59002703806846,62.12155545134717,0.7312273599120505,2,109.47616547105537,51,0.01555307947733098,82,0.9358263906276559,0.001629145369111884,0.8709523547062805,0.11329633372459319,0.0012330714950573817,52.36808403193656,0.9573794898498138,port_scan
2025-08-21 17:33:47.224736,10.248.19.148,192.168.1.78,38126,22,6,641.63359420919,422,527.4068989044408,176.51617697451618,65.23632331165656,24,217.07441037279312,5,0.004907193112642846,113,0.8964833487436982,0.12574410613963946,0.46988020464088187,0.5910134841336177,0.003728439472761215,2498.7237540854403,14.922384666165486,connection_flood
2025-08-21 17:14:31.209187,172.16.46.163,192.168.1.22,61979,20374,6,50.84482417697562,137,132.45762327463044,43.16732068248775,1.311709174833847,2,87.1993143901916,90,0.014722749541965553,88,0.9766121270181511,0.05646995903756689,0.8834236947263332,0.12912930223330799,3.3627726407998906e-05,55.23204145008003,1.0073533653754043,port_scan
2025-08-21 17:41:22.204438,192.168.1.59,10.0.0.187,65146,995,6,1451.4915461493097,4,1638.0836295581432,1820.2048603039304,14.663871545414136,2,13.684370910845836,3,0.047494655460867785,0,0.18703882312917103,0.20439229129120529,0.047593847084174495,0.7693946275773431,0.11031169267275026,1215.2921329106966,54.36333032198472,normal
2025-08-21 17:30:02.197412,192.168.1.225,10.0.0.27,46543,443,17,1643.6334571130535,1,1494.2194837776583,2003.5966333701285,20.790426076705167,16,9.05663018823528,2,0.09532040562506258,0,0.28044830912901786,0.16789468284226702,0.09178514842361718,0.7703505780316766,0.0935796950401135,1021.9094071019176,49.55789795526301,normal
2025-08-21 17:26:55.225736,192.168.1.116,184.24.231.6,11218,8080,6,964.4880835023807,18,2719.926801520537,1022.9567999981756,279.48687608107537,24,8.063209288233923,3,8.186321506665392,4,0.23326440286038774,0.16024435798769787,0.0972850088533177,0.905095022491443,0.9045540097023146,160.90321282324135,597.5522504027886,malware
2025-08-21 17:09:46.198495,192.168.1.206,10.0.0.159,5716,143,17,628.3080818408961,1,1897.1953401022286,2225.349377023861,20.78582680489654,24,10.522285293610961,2,0.10125289671009995,0,0.25778990444330563,0.13565804144190216,0.06961849629977687,0.6856600429628605,0.06149892072938392,999.5425162033681,69.95271405246964,normal
2025-08-21 17:19:54.222743,10.72.198.95,192.168.1.125,51481,443,6,261.11778419982227,735,592.4402520709361,224.4166287594174,56.06055307420347,2,137.60821609774075,5,0.006642158237860948,189,0.7646838532513148,0.26313691574537684,0.3544301458289446,0.60144328600646,0.002091768537806151,2420.0721879029684,33.730458556833064,connection_flood
2025-08-21 17:11:14.192326,192.168.1.252,10.0.0.12,28015,143,1,1167.061799713283,5,2488.0809322830332,1881.1900354330107,21.91960684411435,24,12.675642114983848,3,0.021875016159753624,0,0.2925985641441904,0.23397083642447306,0.02265329659808514,0.7615046629939963,0.10076481956623563,1286.8463050282517,90.55098121052986,normal
2025-08-21 18:02:01.221365,10.215.210.115,192.168.1.23,3200,25,6,435.9348851925066,529,566.8022399575098,244.70664533441223,80.37746164038475,24,180.10684747925455,1,0.004274394642246622,74,0.7220961598171028,0.13932575989116242,0.5724260738136618,0.6912741128731195,0.0025318759485634538,2143.3486064480876,40.617234911512895,connection_flood
2025-08-21 17:39:52.178516,192.168.1.202,10.0.0.38,24357,25,1,1119.353822485808,2,2151.5303649556745,1542.3837626146758,39.18941312437987,2,10.716364312173264,1,0.10092028318458178,0,0.22901225288542773,0.18252504857434443,0.09322193647160873,0.7933924216995187,0.06256147246230324,922.9941632626927,56.09268351505802,normal
2025-08-21 17:21:54.225736,192.168.1.117,92.112.145.157,60693,443,6,922.040156623111,14,3023.031613779526,795.753828982598,263.1116687606194,16,4.451376344991051,1,2.4363623579359546,5,0.12267812323661274,0.11019633261118329,0.012678191066220168,0.9983944554291299,13.884122389053626,163.4747604757792,439.0053381208917,malware
2025-08-21 17:58:00.224736,10.137.232.79,192.168.1.74,3840,25,6,163.31360961882217,718,419.43075201148235,256.24326995881563,28.159897540238262,2,207.50138197189227,1,0.0054305966263739,166,0.8185105959502761,0.15308169913811043,0.36598866711825834,0.5764113687509413,0.0028640175460406423,1639.3553684100361,22.736328641892452,connection_flood
2025-08-21 17:09:59.221365,10.178.11.91,192.168.1.58,28045,80,6,472.09399235935336,595,330.07730426354465,145.53057171515286,73.91128260479057,2,191.32916933893725,3,0.007179802759765969,175,0.7692253791909076,0.21522375568233898,0.308891473570968,0.6010051517881678,0.0021573786078773493,2086.25386287661,35.46884702948283,connection_flood
2025-08-21 17:33:55.206542,192.168.1.229,10.0.0.5,31713,53,17,865.9632197049281,4,2488.025081593087,2472.3969730885165,28.272561548281537,2,6.032147604486683,1,0.11213054669482918,0,0.21930647435200445,0.27795098093211346,0.02063454663453823,0.79443835363883,0.09751185464581712,636.4051225340509,22.0712817431616,normal
2025-08-21 17:33:24.209187,83.178.22.211,192.168.1.100,63813,80,6,1261.892795253837,1088,4710.192887681794,99.3623423552948,3.0873543429817962,24,485.02092850213273,1,0.0030882488554402725,1,0.6395126726108771,0.0003916042508494977,0.2304315511587487,0.5120471471118972,0.0006101611916379436,13300.497013732911,4.4440070335972885,ddos
2025-08-21 17:50:17.207537,192.168.1.110,10.0.0.125,23216,995,1,1088.790436874379,1,1939.3250337735024,1867.0438223660656,44.8509280378635,16,7.9406552245653454,1,0.1875674367555636,0,0.13722078852892552,0.2646196686442299,0.09106015513521634,0.5322280350420305,0.09645118639847197,1094.7740018848983,54.16549662774016,normal
2025-08-21 17:30:16.206542,192.168.1.180,10.0.0.49,11133,143,17,771.771548719679,5,2271.5139108366675,2046.2163394398633,39.29353991540848,24,11.041377043742834,3,0.06969776253773724,0,0.22854363782587409,0.1764976665542129,0.011261506045312397,0.7742391985660917,0.0874997393601942,966.6605569318161,42.37674140124417,normal
2025-08-21 17:54:33.198495,192.168.1.141,10.0.0.56,61371,995,17,932.2150214209223,4,2349.0670201822936,1903.7075395758384,30.282270533467592,24,11.6965977507418,2,0.13913685870679598,0,0.10091586681458704,0.12671110685035378,0.08172607905363045,0.6255222081987156,0.07543400103885375,1049.4941210929499,80.68665888895669,normal
2025-08-21 17:57:42.197412,192.168.1.162,10.0.0.169,58838,53,6,1893.8545138454024,4,1556.371097253018,1791.9878983285805,26.910512928125918,2,9.01277151063394,1,0.13188926103749649,0,0.21765215648348935,0.18951582038653741,0.00024297288998379463,0.7058176856205203,0.06479870633903295,868.4722064943321,65.56088192041926,normal
2025-08-21 17:11:55.197412,192.168.1.118,10.0.0.230,38375,443,6,1284.8532656351406,3,1403.2736046848217,1613.8452297259619,21.805551545574748,16,10.776120950492153,2,0.1236880095378364,0,0.2398682381949898,0.2479848537930023,0.06253710419721269,0.5144359819201209,0.0985234441519345,1306.425059061819,73.12755306486152,normal
2025-08-21 17:13:20.198495,192.168.1.105,10.0.0.114,37731,110,1,1034.0325942605448,3,1994.2506432254884,2627.154327280323,26.64670610904853,16,7.849468151039973,3,0.21165020082387137,0,0.2494339196129621,0.13047912798767541,0.03308605884553574,0.6949521188578236,0.09363216537870175,1123.7759801820882,67.11902171232225,normal
2025-08-21 17:38:50.209187,172.16.145.22,192.168.1.128,53302,31786,6,42.61117251682366,142,109.52479085910555,47.76650901242816,1.3850599873416414,2,89.77732215259304,27,0.013502675994320644,93,0.8374930270479357,0.07915673124880825,0.825486655025574,0.29382597484102724,0.001452916655098176,44.01087011503248,1.18865642115829,port_scan
2025-08-21 18:04:52.198495,192.168.1.44,10.0.0.212,6645,22,17,1549.2662431049696,3,2731.179596275983,924.9654099601338,25.286614228242925,16,16.113140358158443,3,0.06494807031310987,0,0.1455469663779069,0.15422580613654766,0.060371134505909564,0.5106980561741166,0.13205300550351262,965.2942660313561,50.161061627574085,normal
2025-08-21 17:11:35.188248,192.168.1.253,10.0.0.96,39837,110,6,1489.9938804026167,5,2335.1398728587087,1899.0101664789765,28.13434402488807,2,7.426999860788185,1,0.13373649088720735,0,0.25098369450414915,0.2693123831008746,0.09870406194092839,0.719461691135542,0.09641306954875505,1119.5144460573385,26.387815931930078,normal
2025-08-21 17:16:18.206542,192.168.1.170,10.0.0.157,5749,25,1,1125.3130651784586,4,2378.057400469818,1140.9015481872216,20.26663396711264,2,5.529986076616456,2,0.15056718317444817,0,0.28570014602380833,0.2758349113322782,0.0026274726661252856,0.5431098451664806,0.09667086051350546,555.7915278637577,49.66076836355774,normal
2025-08-21 17:50:40.226743,192.168.1.121,111.53.212.89,48293,80,6,977.9777305970058,6,2624.6371627767,1415.0447652400055,264.23456093525647,24,2.2266810032812314,1,8.057145511218014,0,0.14364850799353554,0.1355637751168894,0.08318455782473702,0.9169914749747324,10.129959486517544,200.41524857053818,992.2364088365613,malware
2025-08-21 17:41:33.206542,192.168.1.157,10.0.0.3,22178,25,1,1240.9675340072147,1,1107.5425910857914,1282.7009716349467,29.074721368461493,2,12.10694101459853,2,0.1523959736136899,0,0.27034117962189397,0.1973610802483372,0.0938550981022004,0.7126887523910636,0.11041928614166363,889.5429901395901,55.647763226516865,normal
2025-08-21 17:45:54.188248,192.168.1.110,10.0.0.55,15264,25,1,990.6477868851766,2,2220.416639255659,544.6675299272081,22.096394762626545,24,10.60973850322949,2,0.10586258620678514,0,0.18898193987882267,0.2534539604735764,0.01679752960167893,0.6673604966304796,0.1096338600508216,1154.6988686405468,44.02983774161129,normal
2025-08-21 17:19:04.220139,10.77.251.211,192.168.1.80,64083,25,6,369.6737735091528,525,496.2446453877807,221.26896797201923,86.35500683716961,2,306.699947662481,2,0.0038026007344279136,191,0.784951156745536,0.16874283162467668,0.5693508116326429,0.45695719374986554,0.0029764100154593257,2385.177546536563,39.47723293333612,connection_flood
2025-08-21 17:32:09.198495,192.168.1.215,10.0.0.114,34306,80,6,803.3062442387998,3,1701.8535204686716,1889.6108275551296,48.045347119700736,24,13.357426588444369,2,0.038699002989964974,0,0.12344122921422439,0.25217930899924196,0.056127154742733214,0.783848944352745,0.07942112324598996,850.8453998160567,63.14920202794041,normal
2025-08-21 17:18:41.221365,10.21.142.184,192.168.1.37,53751,443,6,448.73559890427265,317,593.6466738811337,261.961327674754,78.18786073228677,16,239.30123870854425,3,0.006758898707810986,96,0.8117451088448051,0.26506053001158325,0.4141524626844903,0.6157493682773472,0.002637135690043686,2208.7851593017626,49.746662741176294,connection_flood
2025-08-21 17:31:10.209187,160.252.13.41,192.168.1.100,32359,53,6,1257.1916389322478,1380,5328.693700477283,140.7876653192026,9.18675525616721,16,532.9730251433988,1,0.003046791219318245,3,0.6732554907389823,0.016654455389460022,0.05920016274453072,0.3275219802197162,0.0011298360262178924,11406.070691137433,10.709009409211827,ddos
2025-08-21 18:07:21.221365,10.119.74.127,192.168.1.172,33465,443,6,392.8678467096998,709,444.6029709947312,157.75285976232283,91.25396618241118,16,132.49135149016996,3,0.0009502762685267936,198,0.8124589027307202,0.274621236838115,0.5584553935611349,0.5088212965462557,0.005201600580491427,1824.8208027870103,25.729633279187546,connection_flood
2025-08-21 17:16:38.223739,10.105.88.238,192.168.1.173,17525,25,6,347.51288186046344,528,775.8458343843972,134.35948184484272,75.47099892189486,2,161.69708408624592,3,0.00558458260304338,71,0.8366638818874463,0.17222428254622663,0.46849654505210514,0.45339696330386353,0.0013205179149754223,1046.1108662827387,49.967464401058855,connection_flood
2025-08-21 17:28:30.198495,192.168.1.84,10.0.0.75,61316,993,1,1200.9551019001947,3,2427.2995281276967,1851.2765879776362,17.565535983756057,24,16.7625190696092,2,0.15327770091942483,0,0.1395435809435039,0.16072788520962927,0.02368948835886239,0.6051151889042518,0.11352753834344344,894.2892084808332,74.9851623840427,normal
2025-08-21 17:41:34.228512,192.168.1.130,22.237.10.94,45303,8080,6,534.5362377407828,15,2679.204691503568,1066.530722339663,342.3625812321614,24,4.172114404356588,2,3.2756055173423495,1,0.2473491237494946,0.14605025390415208,0.014686418753331598,0.9291684348091118,5.3622473068510565,166.6476226607692,857.6783997568883,malware
2025-08-21 17:11:01.198495,192.168.1.185,10.0.0.168,5822,22,6,597.7356229181506,3,2066.0044206535063,1614.3472740710138,19.338961271845115,16,11.085077221662518,1,0.09101425072387212,0,0.20308929504295714,0.15322788826700753,0.05514083542080526,0.7386588860109427,0.08341316981431578,887.9175481848787,57.88325982526122,normal
2025-08-21 17:43:06.209187,172.16.133.251,192.168.1.41,58242,37148,6,58.133712570242004,160,107.3444731440778,63.75751654764507,0.9680815290964021,2,92.97478635621275,63,0.010072117002004171,100,0.8384451585913062,0.09912420800417832,0.8561568378995641,0.29653527155022197,0.0018065565554041972,54.903715546023534,1.030656340205105,port_scan
2025-08-21 18:05:17.226743,192.168.1.125,8.56.119.248,55272,8080,6,836.6140132547606,12,3939.957329955014,691.6061213028186,220.02431147166357,16,6.594143355646604,1,4.052256637801002,0,0.22480619997908668,0.14661327046009748,0.09207591683273064,0.9818676334425784,13.66750895173163,134.72527482239445,917.834157487385,malware
2025-08-21 18:08:10.209187,172.16.194.74,192.168.1.143,20864,28858,6,70.55998312871236,196,135.50588169754684,48.610027923570236,1.0466278967481804,2,105.48930843103409,62,0.008699484683310395,89,0.8161577555300096,0.022744707885027495,0.8271743185525516,0.21490119975860056,0.0011995608301310792,43.16460858127006,1.0125564544070145,port_scan
